match_id
NA1_5259918747
NA1_5259880677
NA1_5259858214
NA1_5259828358
NA1_5259807063
NA1_5259785092
NA1_5259110758
NA1_5258911678
NA1_5258486809
NA1_5257570594
NA1_5260859157
NA1_5260820935
NA1_5260763911
NA1_5260223991
NA1_5260205249
NA1_5260176748
NA1_5255385369
NA1_5255371195
NA1_5255348781
NA1_5255180717
NA1_5255172859
NA1_5255149471
NA1_5255135397
NA1_5255121431
NA1_5255102148
NA1_5255085884
NA1_5255057582
NA1_5257106404
NA1_5257077040
NA1_5257060272
NA1_5257048071
NA1_5257033701
NA1_5256423516
NA1_5256406288
NA1_5255358227
NA1_5254195335
NA1_5253856404
NA1_5252866964
NA1_5252830094
NA1_5252790477
NA1_5252049282
NA1_5252023574
NA1_5251991712
NA1_5251545768
NA1_5251524274
NA1_5251499897
NA1_5251484559
NA1_5258909124
NA1_5258359964
NA1_5258271664
NA1_5258248361
NA1_5258222353
NA1_5258206950
NA1_5255938212
NA1_5255915005
NA1_5255894014
NA1_5255879942
NA1_5255824724
NA1_5255814682
NA1_5254875067
NA1_5254853978
NA1_5254399533
NA1_5254271849
NA1_5251498030
NA1_5251329159
NA1_5257807415
NA1_5257790092
NA1_5257769098
NA1_5257741162
NA1_5257426825
NA1_5257412178
NA1_5257393850
NA1_5257369694
NA1_5257345150
NA1_5257328609
NA1_5257313066
NA1_5257288365
NA1_5257266956
NA1_5257238583
NA1_5257215639
NA1_5257189529
NA1_5257169677
NA1_5257088551
NA1_5257070111
NA1_5256506147
NA1_5260808185
NA1_5260701029
NA1_5260670402
NA1_5260661348
NA1_5260652806
NA1_5260516771
NA1_5260420400
NA1_5260400624
NA1_5260155547
NA1_5260121808
NA1_5260032434
NA1_5259982310
NA1_5259724084
NA1_5259711804
NA1_5259434800
NA1_5259415024
NA1_5259175095
NA1_5259141275
NA1_5257956726
NA1_5257947722
NA1_5257940794
NA1_5256644884
NA1_5256613031
NA1_5256589793
NA1_5256574087
NA1_5256349533
NA1_5256342571
NA1_5256332793
NA1_5256309939
NA1_5256289060
NA1_5256266574
NA1_5256103382
NA1_5256080658
NA1_5259404267
NA1_5259087223
NA1_5258656553
NA1_5258278521
NA1_5257914109
NA1_5257896853
NA1_5257261118
NA1_5257237348
NA1_5257210395
NA1_5257188889
NA1_5253768499
NA1_5253528975
NA1_5253516793
NA1_5253503862
NA1_5253485804
NA1_5253301325
NA1_5253027492
NA1_5253019385
NA1_5253010708
NA1_5253003126
NA1_5257875105
NA1_5257847343
NA1_5257820324
NA1_5257790281
NA1_5257403514
NA1_5257381110
NA1_5257324927
NA1_5257296311
NA1_5256137303
NA1_5256127146
NA1_5256115792
NA1_5256094054
NA1_5256087311
NA1_5256070268
NA1_5256063695
NA1_5256049819
NA1_5256036470
NA1_5256023947
NA1_5255958515
NA1_5255936460
NA1_5260299455
NA1_5260289295
NA1_5260273258
NA1_5260260230
NA1_5260246358
NA1_5260221885
NA1_5260190495
NA1_5260127886
NA1_5260092683
NA1_5260053278
NA1_5260016866
NA1_5259958371
NA1_5259925862
NA1_5259895959
NA1_5259852033
NA1_5259815464
NA1_5259796353
NA1_5259418833
NA1_5260577556
NA1_5260540600
NA1_5260463942
NA1_5260432720
NA1_5260398296
NA1_5260083115
NA1_5259619181
NA1_5259594207
NA1_5259580431
NA1_5259428536
NA1_5259387246
NA1_5259343273
NA1_5259238647
NA1_5259200266
NA1_5259154861
NA1_5259133963
NA1_5258739886
NA1_5258732329
NA1_5256471432
NA1_5256464756
NA1_5254893291
NA1_5254877496
NA1_5254865980
NA1_5252707838
NA1_5252689013
NA1_5252671045
NA1_5252651649
NA1_5251943768
NA1_5251929234
NA1_5251918822
NA1_5251905538
NA1_5251897315
NA1_5251880384
NA1_5251820951
NA1_5251805900
NA1_5251795748
NA1_5251779364
NA1_5251770785
NA1_5255706580
NA1_5255684316
NA1_5255658639
NA1_5255642085
NA1_5255625036
NA1_5255589321
NA1_5255559620
NA1_5255539758
NA1_5255518254
NA1_5255489660
NA1_5255470644
NA1_5255157050
NA1_5255144685
NA1_5255131176
NA1_5255119890
NA1_5255090341
NA1_5255067009
NA1_5255042823
NA1_5260802332
NA1_5260763546
NA1_5259840883
NA1_5259810457
NA1_5259798668
NA1_5259765190
NA1_5259744210
NA1_5259314709
NA1_5259273904
NA1_5259240397
NA1_5259187287
NA1_5258496942
NA1_5258446661
NA1_5258151192
NA1_5257810943
NA1_5257302376
NA1_5257257886
NA1_5256857486
NA1_5256825060
NA1_5260199709
NA1_5260166842
NA1_5260134080
NA1_5260036652
NA1_5259992517
NA1_5259945370
NA1_5259834487
NA1_5259793228
NA1_5259746254
NA1_5259728765
NA1_5259695461
NA1_5259596157
NA1_5259564954
NA1_5259377260
NA1_5259326133
NA1_5259268104
NA1_5259246568
NA1_5260797499
NA1_5260531842
NA1_5260517420
NA1_5260503829
NA1_5260451435
NA1_5260441825
NA1_5260424124
NA1_5260266730
NA1_5260228538
NA1_5260221479
NA1_5260211897
NA1_5260108903
NA1_5259517259
NA1_5259363074
NA1_5259336654
NA1_5259152787
NA1_5259092235
NA1_5259059972
NA1_5259025389
NA1_5258982660
NA1_5258667707
NA1_5258645426
NA1_5257451970
NA1_5257434971
NA1_5257403173
NA1_5257384135
NA1_5256925641
NA1_5256916675
NA1_5256903329
NA1_5256880548
NA1_5256867133
NA1_5256339276
NA1_5256325471
NA1_5256309367
NA1_5256293093
NA1_5256277106
NA1_5256248436
NA1_5256226409
NA1_5260043234
NA1_5260007774
NA1_5259977111
NA1_5259949900
NA1_5259369380
NA1_5258649383
NA1_5258637337
NA1_5258192896
NA1_5258172702
NA1_5257962628
NA1_5257956367
NA1_5257901762
NA1_5257466647
NA1_5257460454
NA1_5257452257
NA1_5257386517
NA1_5260479569
NA1_5260452328
NA1_5260406595
NA1_5259862954
NA1_5259835169
NA1_5259810213
NA1_5259652120
NA1_5259628116
NA1_5259611314
NA1_5258905928
NA1_5258881728
NA1_5258864080
NA1_5258850480
NA1_5258834320
NA1_5260252877
NA1_5260218963
NA1_5257946536
NA1_5257938785
NA1_5257720724
NA1_5257461136
NA1_5257344209
NA1_5255738696
NA1_5255715485
NA1_5255372198
NA1_5255167210
NA1_5255112899
NA1_5255098299
NA1_5254997734
NA1_5259760201
NA1_5259696320
NA1_5259675118
NA1_5259015078
NA1_5258996440
NA1_5258969583
NA1_5258946842
NA1_5258926994
NA1_5258909244
NA1_5258887563
NA1_5258865503
NA1_5258847557
NA1_5258829028
NA1_5258816872
NA1_5258804097
NA1_5258791605
NA1_5258147583
NA1_5258135602
NA1_5258986606
NA1_5257686045
NA1_5257668391
NA1_5256831682
NA1_5256449455
NA1_5256151972
NA1_5256130164
NA1_5256111412
NA1_5255925676
NA1_5255892865
NA1_5255366520
NA1_5254809439
NA1_5249794632
NA1_5249776126
NA1_5249414982
NA1_5249394449
NA1_5249380139
NA1_5249368104
NA1_5248856267
NA1_5248837885
NA1_5258975178
NA1_5258201988
NA1_5258179808
NA1_5257650226
NA1_5257639305
NA1_5257621680
NA1_5256400182
NA1_5254959072
NA1_5254940412
NA1_5254271723
NA1_5253324802
NA1_5253250846
NA1_5253242656
NA1_5253227221
NA1_5252778099
NA1_5252497599
NA1_5252305956
NA1_5252270223
NA1_5260877901
NA1_5260269967
NA1_5259880935
NA1_5259860634
NA1_5259600879
NA1_5259578901
NA1_5259573325
NA1_5259557936
NA1_5259369734
NA1_5259343323
NA1_5259317256
NA1_5259115215
NA1_5258803931
NA1_5257093492
NA1_5254389194
NA1_5253719130
NA1_5253438282
NA1_5253177377
NA1_5252633507
NA1_5252611000
NA1_5252171468
NA1_5252162832
NA1_5252147707
NA1_5252140094
NA1_5252134656
NA1_5251603568
NA1_5251586232
NA1_5251562228
NA1_5251546897
NA1_5251522702
NA1_5251507788
NA1_5251493156
NA1_5251395063
NA1_5260685366
NA1_5260090094
NA1_5259455804
NA1_5259442378
NA1_5259353769
NA1_5259329011
NA1_5258343352
NA1_5257899929
NA1_5257878244
NA1_5257855695
NA1_5257697370
NA1_5257465720
NA1_5257464764
NA1_5257457634
NA1_5259070876
NA1_5258247466
NA1_5258213857
NA1_5251841911
NA1_5251825642
NA1_5248995025
NA1_5248979938
NA1_5248963769
NA1_5248086384
NA1_5248057949
NA1_5248025605
NA1_5247822461
NA1_5247057283
NA1_5247030010
NA1_5246992135
NA1_5246434592
NA1_5260502821
NA1_5259977456
NA1_5259866914
NA1_5259847240
NA1_5259693712
NA1_5259679425
NA1_5259654723
NA1_5259643405
NA1_5259625366
NA1_5259313848
NA1_5259165339
NA1_5259148395
NA1_5258952514
NA1_5258928973
NA1_5259737842
NA1_5257873980
NA1_5257844636
NA1_5257729688
NA1_5256565144
NA1_5256223584
NA1_5247900422
NA1_5247879420
NA1_5247382970
NA1_5247365414
NA1_5247345250
NA1_5246870667
NA1_5246849358
NA1_5246822107
NA1_5246391336
NA1_5246363285
NA1_5246314897
NA1_5260606037
NA1_5259053566
NA1_5259026006
NA1_5258998259
NA1_5258511850
NA1_5258469010
NA1_5258251507
NA1_5257650622
NA1_5257145396
NA1_5257129131
NA1_5257113524
NA1_5257080939
NA1_5257057733
NA1_5256693889
NA1_5256659673
NA1_5256636372
NA1_5256608610
NA1_5260779339
NA1_5260754728
NA1_5260742898
NA1_5260309323
NA1_5260264975
NA1_5260239348
NA1_5260228638
NA1_5260218505
NA1_5260191598
NA1_5260182155
NA1_5260165878
NA1_5260151052
NA1_5260128085
NA1_5259658208
NA1_5259648168
NA1_5260873906
NA1_5260585135
NA1_5260543709
NA1_5260502718
NA1_5260066498
NA1_5259978119
NA1_5259955053
NA1_5259498088
NA1_5259480647
NA1_5259468967
NA1_5259440926
NA1_5260826002
NA1_5260659994
NA1_5260237729
NA1_5260229858
NA1_5260215124
NA1_5259791795
NA1_5259783820
NA1_5259508220
NA1_5259505351
NA1_5259501159
NA1_5259492120
NA1_5259472122
NA1_5259445563
NA1_5259426493
NA1_5259219188
NA1_5259138192
NA1_5259056139
NA1_5259436267
NA1_5258569374
NA1_5257222951
NA1_5257198652
NA1_5256811422
NA1_5256262090
NA1_5255768409
NA1_5255759659
NA1_5255758180
NA1_5255752025
NA1_5255741705
NA1_5255735026
NA1_5255723946
NA1_5255712036
NA1_5255191394
NA1_5255116043
NA1_5254154865
NA1_5254148899
NA1_5258033329
NA1_5258006095
NA1_5258001749
NA1_5257586351
NA1_5257533037
NA1_5257500310
NA1_5257495072
NA1_5257492202
NA1_5257488198
NA1_5257481096
NA1_5257471318
NA1_5256977284
NA1_5256961678
NA1_5256959411
NA1_5256946686
NA1_5256937626
NA1_5256924495
NA1_5256365602
NA1_5256355654
NA1_5256344700
NA1_5260635214
NA1_5260539811
NA1_5258387755
NA1_5258300185
NA1_5257841837
NA1_5257814632
NA1_5257800432
NA1_5257765201
NA1_5257746906
NA1_5257707878
NA1_5257688793
NA1_5257362602
NA1_5257341450
NA1_5257316349
NA1_5257285056
NA1_5257198113
NA1_5257177357
NA1_5260546355
NA1_5260522814
NA1_5260344280
NA1_5260330897
NA1_5259999775
NA1_5259938577
NA1_5259897817
NA1_5259849091
NA1_5259839209
NA1_5259658343
NA1_5259641400
NA1_5259558336
NA1_5259548827
NA1_5259163393
NA1_5259008453
NA1_5260867021
NA1_5260832932
NA1_5260753031
NA1_5260722740
NA1_5260701425
NA1_5260630837
NA1_5260598483
NA1_5260565367
NA1_5260537045
NA1_5260507322
NA1_5260487496
NA1_5260814194
NA1_5260295590
NA1_5259036627
NA1_5259013579
NA1_5258896194
NA1_5258877153
NA1_5258863495
NA1_5258844751
NA1_5258825169
NA1_5258812897
NA1_5258799937
NA1_5258782520
NA1_5258700706
NA1_5258687486
NA1_5258888470
NA1_5258870141
NA1_5258849525
NA1_5258840112
NA1_5257697672
NA1_5257688240
NA1_5257674183
NA1_5257663027
NA1_5257647166
NA1_5257637927
NA1_5257626127
NA1_5257608601
NA1_5257591228
NA1_5252138189
NA1_5252114203
NA1_5252094574
NA1_5248011542
NA1_5247991048
NA1_5247971429
NA1_5260203185
NA1_5260191917
NA1_5260170352
NA1_5259232338
NA1_5259132488
NA1_5259041994
NA1_5258960630
NA1_5258930193
NA1_5258558563
NA1_5258333494
NA1_5258321129
NA1_5257960951
NA1_5257953271
NA1_5253848561
NA1_5253111456
NA1_5251971069
NA1_5251894635
NA1_5251888281
NA1_5251879415
NA1_5251875312
NA1_5251870060
NA1_5251866747
NA1_5251858403
NA1_5251849823
NA1_5251831162
NA1_5251195540
NA1_5250575277
NA1_5250112446
NA1_5250103371
NA1_5250093488
NA1_5249683048
NA1_5249083304
NA1_5248894516
NA1_5260660822
NA1_5260618590
NA1_5260554069
NA1_5260483072
NA1_5259817162
NA1_5259802170
NA1_5259682424
NA1_5259664981
NA1_5259644053
NA1_5259141189
NA1_5258992282
NA1_5258955017
NA1_5258888486
NA1_5258264586
NA1_5259263647
NA1_5259102530
NA1_5258514070
NA1_5258435552
NA1_5257789726
NA1_5257762814
NA1_5257673170
NA1_5257267333
NA1_5257235877
NA1_5257205083
NA1_5257182164
NA1_5257158626
NA1_5257145497
NA1_5256471137
NA1_5256452107
NA1_5260886152
NA1_5260853282
NA1_5260810913
NA1_5260276698
NA1_5260258437
NA1_5259914523
NA1_5259854350
NA1_5259515384
NA1_5259502063
NA1_5259457749
NA1_5259438213
NA1_5259414357
NA1_5259350221
NA1_5260742022
NA1_5260714146
NA1_5260682683
NA1_5260008945
NA1_5259932145
NA1_5259900924
NA1_5259421523
NA1_5257444231
NA1_5257434312
NA1_5256699826
NA1_5254901112
NA1_5254885189
NA1_5254522465
NA1_5253943302
NA1_5253911322
NA1_5253882582
NA1_5253834729
NA1_5260649800
NA1_5260629486
NA1_5260611700
NA1_5260592483
NA1_5260573454
NA1_5260475864
NA1_5259033857
NA1_5257648290
NA1_5257635404
NA1_5257625878
NA1_5257294958
NA1_5257270835
NA1_5257249630
NA1_5257172980
NA1_5257159488
NA1_5260838764
NA1_5260778695
NA1_5260731539
NA1_5260675437
NA1_5260633268
NA1_5260593133
NA1_5260563373
NA1_5260536361
NA1_5260511229
NA1_5260504974
NA1_5260257697
NA1_5260241234
NA1_5259892466
NA1_5259826517
NA1_5259771305
NA1_5259346644
NA1_5259300244
NA1_5259252261
NA1_5260173769
NA1_5260155397
NA1_5259584960
NA1_5259508900
NA1_5259498534
NA1_5259487916
NA1_5259452864
NA1_5259397910
NA1_5259379070
NA1_5259308320
NA1_5259724651
NA1_5259704912
NA1_5259674207
NA1_5258962194
NA1_5258950922
NA1_5258933324
NA1_5258395558
NA1_5258357497
NA1_5258333030
NA1_5258215855
NA1_5258190313
NA1_5257838001
NA1_5257815088
NA1_5257691805
NA1_5257642753
NA1_5257319324
NA1_5257289348
NA1_5260896597
NA1_5259736573
NA1_5259261241
NA1_5259233852
NA1_5257693659
NA1_5257291453
NA1_5257275423
NA1_5257260977
NA1_5256680849
NA1_5256668481
NA1_5256654890
NA1_5256640793
NA1_5256048955
NA1_5254462979
NA1_5254447840
NA1_5254387533
NA1_5250990534
NA1_5250452685
NA1_5250441022
NA1_5250424592
NA1_5253860992
NA1_5253842591
NA1_5253817794
NA1_5253795148
NA1_5253550002
NA1_5253277923
NA1_5253259954
NA1_5253241883
NA1_5252728725
NA1_5252708292
NA1_5252685440
NA1_5252639950
NA1_5252619745
NA1_5252599596
NA1_5252403724
NA1_5252392453
NA1_5252378028
NA1_5252317993
NA1_5252259947
NA1_5252227698
NA1_5260893268
NA1_5260620199
NA1_5260602435
NA1_5260586506
NA1_5260033098
NA1_5260016784
NA1_5259989305
NA1_5259963396
NA1_5259943775
NA1_5259924423
NA1_5259906341
NA1_5259886505
NA1_5259691038
NA1_5259676406
NA1_5259663637
NA1_5259655338
NA1_5259317066
NA1_5259297065
NA1_5259275238
NA1_5259259386
NA1_5260430373
NA1_5260387544
NA1_5260272890
NA1_5260258107
NA1_5259621414
NA1_5259587175
NA1_5259546020
NA1_5259510786
NA1_5259332986
NA1_5259292565
NA1_5253598971
NA1_5253589481
NA1_5253569241
NA1_5252091995
NA1_5252071481
NA1_5251947652
NA1_5251651133
NA1_5251622748
NA1_5251179869
NA1_5251131189
NA1_5250678171
NA1_5250666301
NA1_5250654349
NA1_5250131872
NA1_5250118711
NA1_5250107287
NA1_5250084884
NA1_5250060478
NA1_5249735172
NA1_5249722282
NA1_5260883235
NA1_5260236952
NA1_5260218022
NA1_5260197786
NA1_5260178121
NA1_5259985766
NA1_5259848234
NA1_5259826412
NA1_5259477646
NA1_5259464050
NA1_5258682789
NA1_5258647944
NA1_5257579467
NA1_5256625457
NA1_5256600554
NA1_5256479103
NA1_5256465734
NA1_5256252002
NA1_5256215769
NA1_5256180991
NA1_5256152224
NA1_5256124545
NA1_5256103590
NA1_5256014090
NA1_5256002747
NA1_5255981963
NA1_5255951641
NA1_5259895170
NA1_5259853769
NA1_5259685676
NA1_5258438859
NA1_5258382202
NA1_5258096346
NA1_5257006532
NA1_5257004484
NA1_5257000380
NA1_5256995412
NA1_5256990652
NA1_5256374735
NA1_5256366642
NA1_5253516025
NA1_5252372386
NA1_5252344265
NA1_5252304076
NA1_5251355728
NA1_5251343295
NA1_5259936404
NA1_5259920763
NA1_5259890668
NA1_5259461345
NA1_5259449372
NA1_5259431128
NA1_5259374439
NA1_5259273304
NA1_5258655846
NA1_5258589718
NA1_5258557577
NA1_5257949302
NA1_5257942287
NA1_5257464449
NA1_5257459877
NA1_5259658842
NA1_5259633412
NA1_5259618976
NA1_5259560299
NA1_5259304324
NA1_5259284037
NA1_5259227634
NA1_5259194315
NA1_5259159977
NA1_5259122625
NA1_5258424349
NA1_5258360002
NA1_5258332614
NA1_5259719056
NA1_5259625637
NA1_5259285249
NA1_5258914456
NA1_5258628308
NA1_5258479494
NA1_5260439781
NA1_5260423199
NA1_5260372878
NA1_5260354559
NA1_5260335618
NA1_5260323295
NA1_5260300901
NA1_5260288593
NA1_5259810392
NA1_5259497458
NA1_5259484808
NA1_5259458865
NA1_5259122519
NA1_5259924816
NA1_5259899623
NA1_5259875372
NA1_5259856038
NA1_5259844967
NA1_5259823811
NA1_5259809283
NA1_5259783093
NA1_5259767238
NA1_5259476558
NA1_5259464351
NA1_5259455736
NA1_5259439810
NA1_5259103510
NA1_5259065626
NA1_5258517463
NA1_5257007854
NA1_5255091760
NA1_5254631201
NA1_5254616324
NA1_5258122278
NA1_5258105055
NA1_5258089191
NA1_5258073352
NA1_5258059397
NA1_5258045853
NA1_5253777032
NA1_5253754594
NA1_5253736908
NA1_5251914535
NA1_5251901103
NA1_5251884475
NA1_5251873350
NA1_5251860118
NA1_5251853382
NA1_5251845004
NA1_5260642224
NA1_5260622188
NA1_5259160844
NA1_5259128820
NA1_5258985755
NA1_5258816120
NA1_5258211202
NA1_5258174268
NA1_5258140287
NA1_5258038491
NA1_5258027262
NA1_5257759513
NA1_5255573708
NA1_5255512767
NA1_5255090561
NA1_5260787797
NA1_5260753132
NA1_5260628214
NA1_5260600728
NA1_5260583713
NA1_5259804837
NA1_5259776707
NA1_5259753361
NA1_5259714706
NA1_5260195601
NA1_5259305378
NA1_5257867756
NA1_5257847685
NA1_5257792102
NA1_5257771735
NA1_5257366984
NA1_5257350129
NA1_5257306618
NA1_5257290498
NA1_5255660572
NA1_5255542410
NA1_5255511491
NA1_5254754719
NA1_5252531259
NA1_5252210073
NA1_5259614100
NA1_5259600912
NA1_5259584682
NA1_5259537930
NA1_5259527822
NA1_5259517190
NA1_5259507519
NA1_5259496799
NA1_5259486021
NA1_5259361157
NA1_5259245516
NA1_5259207357
NA1_5259165541
NA1_5260078006
NA1_5260049055
NA1_5259478275
NA1_5259438263
NA1_5259369717
NA1_5259339473
NA1_5259314391
NA1_5259284476
NA1_5259261426
NA1_5259106918
NA1_5259085235
NA1_5259070150
NA1_5257735500
NA1_5257563523
NA1_5257406718
NA1_5257391999
NA1_5260873651
NA1_5260842309
NA1_5257263046
NA1_5257231276
NA1_5257207872
NA1_5256666850
NA1_5256149858
NA1_5253601833
NA1_5253592990
NA1_5253586915
NA1_5253573711
NA1_5253039820
NA1_5253031394
NA1_5252907749
NA1_5252873014
NA1_5260834309
NA1_5259964695
NA1_5259712505
NA1_5259695002
NA1_5259671547
NA1_5259436887
NA1_5259419128
NA1_5259337265
NA1_5259304647
NA1_5259195927
NA1_5259163383
NA1_5259017330
NA1_5258994097
NA1_5260682115
NA1_5260653339
NA1_5260618111
NA1_5259671370
NA1_5259654591
NA1_5259630688
NA1_5259614170
NA1_5259601416
NA1_5259316382
NA1_5259293399
NA1_5259078709
NA1_5260041299
NA1_5260003845
NA1_5259743644
NA1_5259297527
NA1_5259249646
NA1_5259157166
NA1_5259084924
NA1_5258724328
NA1_5258711693
NA1_5258702530
NA1_5258430486
NA1_5257959719
NA1_5257949913
NA1_5257931426
NA1_5260745467
NA1_5260672382
NA1_5260646069
NA1_5260577355
NA1_5260539029
NA1_5260507234
NA1_5260448792
NA1_5260378473
NA1_5260363766
NA1_5260337531
NA1_5260325519
NA1_5260314827
NA1_5259861086
NA1_5260743397
NA1_5260708690
NA1_5260548968
NA1_5259909768
NA1_5259849818
NA1_5259753250
NA1_5259466043
NA1_5259449472
NA1_5259434523
NA1_5259412998
NA1_5259099149
NA1_5258768019
NA1_5258752342
NA1_5258741822
NA1_5258656971
NA1_5258461824
NA1_5258315396
NA1_5258045207
NA1_5258020442
NA1_5258015207
NA1_5258004726
NA1_5259827843
NA1_5259779629
NA1_5259213407
NA1_5259061792
NA1_5259038869
NA1_5258987903
NA1_5258954893
NA1_5258164242
NA1_5258138963
NA1_5257747131
NA1_5257725769
NA1_5259393769
NA1_5258684341
NA1_5258669162
NA1_5258654700
NA1_5258646824
NA1_5258629444
NA1_5258336644
NA1_5258314014
NA1_5258285316
NA1_5258263918
NA1_5258239418
NA1_5257404642
NA1_5257180998
NA1_5257159013
NA1_5257137815
NA1_5257111028
NA1_5257097198
NA1_5257086167
NA1_5255178404
NA1_5252637136
NA1_5260889249
NA1_5260775455
NA1_5260712070
NA1_5260047044
NA1_5259759542
NA1_5259182732
NA1_5258608542
NA1_5257853846
NA1_5257586603
NA1_5255991892
NA1_5255976958
NA1_5255956441
NA1_5255088518
NA1_5249723253
NA1_5249668114
NA1_5248628714
NA1_5248611062
NA1_5248589927
NA1_5246391453
NA1_5245686194
NA1_5245670113
NA1_5245663286
NA1_5245653285
NA1_5245169419
NA1_5245153513
NA1_5259627167
NA1_5258861004
NA1_5258708486
NA1_5258238202
NA1_5258220148
NA1_5258102042
NA1_5258092130
NA1_5258065377
NA1_5258057856
NA1_5257945071
NA1_5257937225
NA1_5257553005
NA1_5257544991
NA1_5257467556
NA1_5257461895
NA1_5257448918
NA1_5257223720
NA1_5259423786
NA1_5259400560
NA1_5259383920
NA1_5259052502
NA1_5258394769
NA1_5258269329
NA1_5258243678
NA1_5258223944
NA1_5258171434
NA1_5258149002
NA1_5257922561
NA1_5257880922
NA1_5260673719
NA1_5260639910
NA1_5259720208
NA1_5259699449
NA1_5259676539
NA1_5258934917
NA1_5258917015
NA1_5258680230
NA1_5258620706
NA1_5258603739
NA1_5257828097
NA1_5257446154
NA1_5257348580
NA1_5260823165
NA1_5259303128
NA1_5259236693
NA1_5259019372
NA1_5259002527
NA1_5258917593
NA1_5258902311
NA1_5258871640
NA1_5258857917
NA1_5258844800
NA1_5258830475
NA1_5258806245
NA1_5257608443
NA1_5257593647
NA1_5257585754
NA1_5260807702
NA1_5260592260
NA1_5260212875
NA1_5260132171
NA1_5260094546
NA1_5260024178
NA1_5259850477
NA1_5259833116
NA1_5259806695
NA1_5259789093
NA1_5259764314
NA1_5259737639
NA1_5260855360
NA1_5260804140
NA1_5260687467
NA1_5260646286
NA1_5260602537
NA1_5260519685
NA1_5260465146
NA1_5260446955
NA1_5260348471
NA1_5259980345
NA1_5259954556
NA1_5259934404
NA1_5259903247
NA1_5259893210
NA1_5259878937
NA1_5260119447
NA1_5259999863
NA1_5259764063
NA1_5259024514
NA1_5257311804
NA1_5257285490
NA1_5257190769
NA1_5257150898
NA1_5259709265
NA1_5258889333
NA1_5258875718
NA1_5258613997
NA1_5258530188
NA1_5258332747
NA1_5258310777
NA1_5258265173
NA1_5258118936
NA1_5258100353
NA1_5257925537
